Serie ID;#Season;#Episode;Episode title;Length (minutes);Synopsis
80036140;1;54;Episodio 54;43;Braulio amenaza a Nicanor por el secuestro de Guadalupe, pero descubrirá más tarde que el responsable es Norman. Los padres de Olivia tienen miedo de que la encarcelen.
80036140;1;55;Episodio 55;42;Norman se encuentra con Olivia en el motel para devolver el dinero robado, sin saber que está fuertemente armada. Pamela enloquece cuando se entera de que su madre murió.
80036140;1;56;Episodio 56;42;Erick asiste al funeral de la madre de Pamela, con González pisándole los talones. Olivia descubre un sorprendente secreto sobre su matrimonio con Braulio.
80036140;1;57;Episodio 57;41;Braulio admite ante Brenda que su matrimonio con Olivia fue una farsa. Renata se traga los paquetes de drogas para entrar en EE UU, pero la tragedia no se hace esperar.
80036140;1;58;Episodio 58;41;Olivia está aterrorizada porque va a ir a la cárcel y les pide ayuda a sus padres. Braulio hace que secuestren a la esposa de un guarda, para que este lo ayude a escapar.
80036140;2;1;Episodio 1;47;Lucrecia promociona su nuevo libro sobre la mafia en Paraguay. En Colombia, a Brenda le proponen matrimonio, pero aún piensa en Braulio. Liberan a Olivia.
80036140;2;2;Episodio 2;44;La llamada de Braulio aturde a Brenda el día de su boda. Raúl Jiménez le pide a Janeth que ruede una película sobre su vida. Orlando ayuda a Olivia a buscar a su padre.
80036140;2;3;Episodio 3;44;Una furiosa Lucrecia jura venganza. Brenda tiene problemas con su viaje a EE UU. Esteban le exige a Janeth que deje a Julio. Martha busca el dinero que ha desaparecido.
80036140;2;4;Episodio 4;45;Janeth se teme lo peor cuando desaparece Julio. Lucrecia quiere volver al narcotráfico. Olivia se ve superada por su depresión. Atacan a Braulio.
80036140;2;5;Episodio 5;44;La vida personal de Martha afecta al caso de Raúl. Olivia se enfrenta al hombre que la ha estado siguiendo. Braulio y Brenda se vuelven a ver. Lucrecia conoce a Ciro.
80036140;2;6;Episodio 6;43;La violencia en contra de Lucrecia no cesa. Brenda vuelve a reunirse con su familia y Orlando. Interrogan a Janeth sobre Julio. Raúl amenaza al fiscal.
80036140;2;7;Episodio 7;44;Ciro visita a Brenda para amenazarla. Lucrecia pide ayuda. Orlando, borracho y con el corazón roto, intenta ligar con Olivia. Acosan a los hijos de Martha.
80036140;2;8;Episodio 8;45;Orlando le exige a Ciro que deje en paz a Brenda y Renata. A pesar de que Olivia no quiere, Ramón extorsiona a un peligroso hombre. La suegra de Martha se muda con ellos.
80036140;2;9;Episodio 9;44;Amenazan a Martha. Janeth hace pública su relación. Siguen a Brenda cuando intenta marcharse de la ciudad. Lucrecia se hace narcotraficante.
80036140;2;10;Episodio 10;45;Olivia le envía a Orlando pruebas que incriminan a su jefe. Janeth se queda atónita tras el veredicto del juez. La familia de Martha está aterrorizada. Renata desaparece.
80036140;2;11;Episodio 11;43;Brenda y Renata sufren un terrible accidente. Ayudan a Janeth en la cárcel. Lucrecia sorprende a Ciro. Olivia, arruinada, se reencuentra con una amiga.
80036140;2;12;Episodio 12;46;Lucrecia organiza una charla de superación personal. Martha le planta cara a Raúl. El plan de Orlando sale a la luz. Janeth se hace amiga de las otras reclusas.
80036140;2;13;Episodio 13;45;Raúl hace que Janeth visite uno de los laboratorios de cocaína. Olivia urde un plan para recuperar su dinero. Lucrecia conoce a la experta orientadora Silvia Montana.
80036140;2;14;Episodio 14;45;Martha sabe que Raúl siempre la va a encontrar. Lucrecia echa de menos a su hija. Irma sospecha de Brenda. Olivia toma una decisión basándose en su futuro laboral.
80036140;2;15;Episodio 15;45;Raúl y Janeth se casan en la cárcel. Silvia demanda a Lucrecia. Un fiscal le ofrece un trato a Martha tras mostrarle unas fotos que la incriminan.
80036140;2;16;Episodio 16;48;La vuelta de Braulio tiene graves consecuencias. La excuñada de Raúl le dice a Janeth que no se fíe de él. Olivia llora su pérdida.
80036140;2;17;Episodio 17;46;Lucrecia toma una arriesgada decisión. Atacan a Olivia. Brenda recibe una trágica noticia. Janeth hace preguntas peliagudas sobre su marido.
80036140;2;18;Episodio 18;43;Braulio sorprende a Lucrecia. Brenda recibe una llamada perturbadora. Gloria le pregunta a Olivia qué le pasó a Edgar. La visita de Janeth y Raúl toma un giro inesperado.
80036140;2;19;Episodio 19;44;Una traicionada Janeth habla claro sobre Raúl. Lucrecia le pide a Danilo que trabaje para ella, pero Braulio tiene otros planes. Ciro sospecha que Brenda está viva.
80036140;2;20;Episodio 20;44;Ciro pretende vengarse de Martha. Lucrecia acepta trabajar con Braulio. Orlando y Brenda reciben malas noticias mientras planean su vida en común.
80036140;2;21;Episodio 21;44;Hieren a Brenda cuando la descubren en el restaurante de Alexandra. Jhonny toma una arriesgada decisión. Raúl intenta hacer un infierno de la vida de Janeth en la cárcel.
80036140;2;22;Episodio 22;43;Edgar decide ayudar a Olivia. Martha busca un abogado para su marido. Lucrecia recibe una oferta para aparecer en televisión, pero Braulio se niega.
80036140;2;23;Episodio 23;43;Edgar descubre la relación entre Bairon y Liliana. Brenda, herida, se preocupa por su familia. Janeth se enfrenta a una difícil decisión. Comienza el juicio de Jhonny.
80036140;2;24;Episodio 24;44;Raúl le confiesa a Janeth que no quiere más hijos. La fundación de Lucrecia se ve envuelta en la redada que Olivia planeó. Tito Urrea decide ayudar.
80036140;2;25;Episodio 25;45;Janeth se sincera con Lucrecia durante la entrevista. Una pelea en la que está involucrada Olivia acaba en desastre. Una terrible pérdida deja devastada a Brenda.
80036140;2;26;Episodio 26;45;Olivia, Gloria y Edgar no se ponen de acuerdo sobre el futuro de William. Raúl visita a Janeth. Jhonny y Tito urden un plan a espaldas de Martha.
80036140;2;27;Episodio 27;43;Braulio contacta con Brenda a pesar de las advertencias de Lucrecia de que podría ser una trampa. Obligan a Liliana a seducir a Ciro. La culpa atormenta a Gloria.
80036140;2;28;Episodio 28;45;Braulio secuestra a Brenda tras su traición. Janeth intenta atacar a Raúl, con nefastas consecuencias. Mantilla visita la peluquería de Olivia.
80036140;2;29;Episodio 29;44;Lucrecia le dice a Braulio que ya no son socios. Janeth tiene muchísimo miedo de pensar lo que podría hacer Raúl. Martha decide enfrentarse a Ciro.
80036140;2;30;Episodio 30;44;Lucrecia se plantea qué hacer tras leer el mensaje secreto de Janeth. Brenda le pide a Braulio que vuelva a confiar en ella. Liliana le desvela su identidad a Ciro.
80036140;2;31;Episodio 31;43;Braulio duda del plan de Orlando. Edgar le dice a Olivia que confíe en Lucrecia. Los recuerdos de Esteban atormentan a Janeth. Martha consigue pruebas.
80036140;2;32;Episodio 32;44;Ciro visita a Olivia en el hospital y culpa a Lucrecia. Martha chantajea a Ciro. Braulio no sigue el plan de Orlando.
80036140;2;33;Episodio 33;44;Guadalupe sorprende a Lucrecia. Janeth da con una pista sobre el paradero de Esteban y rememora su amistad. Martha se reúne con Raúl.
80036140;2;34;Episodio 34;45;Tras discutir con Braulio y Brenda, Orlando busca consuelo en Olivia. Lucrecia afirma que quiere dejar el negocio del narcotráfico. Janeth sufre un rechazo.
80036140;2;35;Episodio 35;44;Guadalupe se sincera con Lucrecia. Esteban y Janeth están preocupados por la operación. La DEA va a por Braulio. La relación entre Orlando y Olivia se vuelve más íntima.
80036140;2;36;Episodio 36;45;Brenda pilla a Olivia y Orlando con la guardia baja. Janeth acude a un casting para un nuevo papel. Raúl le exige cada vez más a Martha.
80036140;2;37;Episodio 37;45;Raúl sigue adelante con la promesa que le hizo a Braulio. Guadalupe le propone una oferta a Ciro. Brenda tiene noticias para Orlando. Esteban sale del quirófano.
80036140;2;38;Episodio 38;44;Martha afronta una decisión difícil. La familia de Liliana está preocupada por ella. Braulio le manda a Brenda unos billetes de avión. Esteban le pide ayuda a Janeth.
80036140;2;39;Episodio 39;44;Brenda sospecha que hay algo entre Olivia y Orlando. Janeth testifica en el juicio de Raúl. Los celos de Edgar provocan más de un problema.
80036140;2;40;Episodio 40;45;Esteban exige respuestas de Janeth. Tras hablar con Orlando sobre su relación, Brenda acaba hospitalizada. Ciro le exige a Lucrecia que le cuente la verdad sobre Nacho.
80036140;2;41;Episodio 41;45;Lucrecia le habla a Asdrúbal sobre el negocio. Brenda decide dejar el hospital. Janeth le pide ayuda a Ciro. Orlando presenta pruebas contra Braulio.
80036140;2;42;Episodio 42;45;Brenda decide irse a vivir con Olivia. Guadalupe se enfrenta a Ciro y le pide que le cuente la verdad sobre la implicación de Lucrecia en la muerte de Nacho.
80036140;2;43;Episodio 43;44;La DDA interroga a Braulio sobre Asdrúbal. Raúl le cuenta a Janeth la traición de Ciro y le pide un favor. Ciro dice que él no tiene nada que ver con el ataque a Raúl.
80036140;2;44;Episodio 44;44;Guadalupe busca pruebas contra su madre. Brenda decide irse del país. El periodista que ayudó a Orlando está muerto.
80036140;2;45;Episodio 45;43;Lucrecia busca a Martha para que la ayude a hablar con Braulio. Orlando ha desaparecido. Acosan a Olivia. Janeth acoge a Raúl en su casa.
80036140;2;46;Episodio 46;44;Olivia le cuenta a Brenda su plan para descubrir al responsable de la muerte de Liliana. Braulio le dice a Raúl que el cuerpo de Orlando ha desaparecido.
80036140;2;47;Episodio 47;44;Braulio se esconde en la casa de Lucrecia. Janeth se gana la confianza de Raúl y lo vigila de cerca. Martha se dispone a enterrar a sus dos hijos.
80036140;2;48;Episodio 48;45;Brenda se reúne con Raúl y quiere ponerse en contacto con Braulio. Janeth quiere ganarse la confianza de Peto. Los hombres de Ciro sorprenden a Guadalupe y a Lucrecia.
80036140;2;49;Episodio 49;45;Jhonny decide buscar pruebas contra los Jiménez. Tras las quejas de Janeth, Raúl cede y retiene a Peto. La policía sigue a Braulio.
80036140;2;50;Episodio 50;42;Olivia se gana la confianza de Yuly. Jhonny avanza en su investigación. Raúl se deshace de las pruebas del ataque de la noche anterior.
80036140;2;51;Episodio 51;45;Brenda descubre que Braulio está a salvo. El padre de Yuly busca a los responsables de lo ocurrido a su hija. Raúl le da un arma a Janeth.
80036140;2;52;Episodio 52;44;Ciro le dice a Guadalupe que sus padres se han olvidado de ella. Janeth visita a Esteban en Miami. Olivia recibe una sorpresa tras seguir órdenes de Asdrúbal.
80036140;2;53;Episodio 53;44;Brenda intenta ayudar a Braulio a que huya. Raúl le dice a Janeth que desde ese momento, ella será su voz y sus ojos. Olivia tiene un nuevo encargo.
80036140;2;54;Episodio 54;59;El Coronel y Asdrúbal envían droga a casa de Olivia. Janeth logra empeorar la salud de Raúl. Braulio se pone en contacto con Brenda. Ciro le da a Lucrecia un ultimátum.
80036140;2;55;Episodio 55;62;Janeth hace que Armero empiece a sospechar. Memo se enfrenta a Brenda. Guadalupe ha quedado abandonada. Las heridas de Braulio le provocan una fiebre muy alta.
80036140;2;56;Episodio 56;61;Memo encabeza una operación para capturar a Braulio. El Coronel le pide a Olivia que hable con alguien especial. Janeth busca la caída de los socios de Raúl.
80036140;2;57;Episodio 57;54;Braulio localiza a Ciro. Esteban le cuenta a Janeth que han encontrado el cuerpo de Armero. Ciro le dice a Lucrecia que si colabora, le revelará dónde está Guadalupe.
80036140;2;58;Episodio 58;52;Olivia le da una oportunidad al Coronel. Janeth acorrala a Raúl. Martha decide tomarse la justicia por su mano y matar a Ciro. Brenda se fuga.
80036140;2;59;Episodio 59;50;Brenda cambia de aspecto y falsifica su identidad. El intercambio entre Ciro y Guadalupe está en marcha. El Coronel se da cuenta de que Olivia lo ha traicionado.
80036140;2;60;Episodio 60;48;Brenda se entera de la supuesta muerte de Janeth, y Raúl decide entregarse. Memo captura al Coronel con ayuda de Olivia. Janeth cae en una emboscada.
70140425;1;1;Piloto;44;El ingeniero Michael Scofield entra a posta en prisión para organizar la fuga de su hermano, un preso condenado a muerte que afirma ser víctima de un complot.
70140425;1;2;Allen;44;Michael intenta echarle el guante a dos objetos: un medicamento que le ayudará a ser diagnosticado de diabetes y una llave Allen que necesita para su plan de fuga.
70140425;1;3;La prueba del móvil;44;Michael tiene problemas para incorporar a Abruzzi y Sucre a su plan, y Lincoln medita sobre si permitir que un familiar asista a su ejecución.
70140425;1;4;Lindo veneno;44;Michael se hace con unos productos químicos para su fuga. Después, el nuevo compañero de celda de Michael, Haywire, queda fascinado por su tatuaje.
70140425;1;5;English, Fitz o Percy;44;Mientras Kellerman y Hale apresuran el traslado de Michael, este hace lo posible por retrasarla para poner a prueba la primera parte de su plan de fuga.
70140425;1;6;Motines, taladros y el demonio, 1ª parte;44;El ardid de Michael para ganar tiempo acaba degenerando en un motín. Kellerman por su parte contrata a un recluso para que asesine a Lincoln.
70140425;1;7;Motines, taladros y el demonio, 2ª parte;43;"Durante el motín en la cárcel, Michael rescata a Sara; el asesino intenta liquidar a Lincoln, y Bellick reta a Pope a que hable con el gobernador."
70140425;1;8;Antiguo jefe;45;Michael discurre cómo excavar un túnel que atraviese un edificio con una sala para guardias. Kellerman y Hale tratan de matar a Veronica y a L. J.
70140425;1;9;Tweener;45;T-Bag pierde un esclavo y va a por otro. Entretanto, el estatus de Abruzzi dentro de la cárcel se resiente, poniendo en peligro el plan de huida.
70140425;1;10;Juego de manos;44;Para recuperar el control del equipo de trabajo y su oportunidad de fugarse, Abruzzi convence a Michael de que le cuente a Falzone dónde encontrar a Fibonacci.
70140425;1;11;Y entonces fueron siete;44;Michael fabrica un dispositivo para calcular de cuánto tiempo dispondrá su grupo para escapar, y Westmoreland se une al equipo de fuga.
70140425;1;12;La excepción;44;Lincoln advierte a Michael de que alguien del grupo tendrá que quedarse atrás. Después, Abruzzi amenaza con matar a T-Bag si este no abandona el grupo.
